name,code,type,synonyms
Numération Formule Sanguine,NFS,analyse,"hémogramme, numération globulaire, bilan sanguin complet, CBC"
Glycémie à jeun,GLY,analyse,"glycémie, sucre dans le sang, glucose à jeun"
Hémoglobine glyquée,HbA1c,analyse,"glycémie à long terme, hémoglobine A1c, A1c"
Cholestérol total,CHOL,analyse,"cholestérol, bilan lipidique"
LDL Cholestérol,LDL,analyse,"mauvais cholestérol, LDL-C, low density lipoprotein"
HDL Cholestérol,HDL,analyse,"bon cholestérol, HDL-C, high density lipoprotein"
Triglycérides,TG,analyse,"triglycérides sanguins, lipides"
Créatinine,CREAT,analyse,"créatinine sérique, fonction rénale"
Urée,UREE,analyse,"azote uréique, BUN, urée sanguine"
Acide Urique,AU,analyse,"uricémie, goutte"
Transaminase ASAT,ASAT,analyse,"SGOT, aspartate aminotransférase, TGO"
Transaminase ALAT,ALAT,analyse,"SGPT, alanine aminotransférase, TGP"
Gamma GT,GGT,analyse,"gamma-glutamyl transpeptidase, gamma GT"
Phosphatases Alcalines,PAL,analyse,"alkaline phosphatase, PAL"
Bilirubine totale,BILIR,analyse,"bilirubine, ictère"
Protéines totales,PROT,analyse,"protéinémie, protéines sériques"
Albumine,ALB,analyse,"albuminémie, albumine sérique"
Calcium,CA,analyse,"calcémie, calcium sanguin"
Phosphore,PHOS,analyse,"phosphorémie, phosphate"
Sodium,NA,analyse,"natrémie, sel sanguin"
Potassium,K,analyse,"kaliémie, potassium sanguin"
Chlorures,CL,analyse,"chlorémie, chlorures sanguins"
TSH,TSH,analyse,"thyréostimuline, hormone thyréostimulante, bilan thyroïdien"
T4 Libre,FT4,analyse,"thyroxine libre, T4L"
T3 Libre,FT3,analyse,"triiodothyronine libre, T3L"
CRP,CRP,analyse,"protéine C réactive, marqueur inflammatoire, CRP ultra-sensible"
VS,VS,analyse,"vitesse de sédimentation, sédimentation"
Ferritine,FERR,analyse,"réserves en fer, ferritinémie"
Fer sérique,FER,analyse,"sidérémie, fer dans le sang"
Transferrine,TRANSF,analyse,"protéine de transport du fer, sidérophiline"
Vitamine D,VIT-D,analyse,"25-OH vitamine D, 25-hydroxycholécalciférol, vitamine D3"
Vitamine B12,VIT-B12,analyse,"cobalamine, cyanocobalamine"
Folates,FOL,analyse,"acide folique, vitamine B9, folates sériques"
TP,TP,analyse,"taux de prothrombine, bilan de coagulation"
INR,INR,analyse,"international normalized ratio, anticoagulants"
TCA,TCA,analyse,"temps de céphaline activée, coagulation"
Fibrinogène,FIB,analyse,"fibrinogène plasmatique"
PSA total,PSA,analyse,"antigène prostatique spécifique, dépistage prostate"
Beta HCG,BHCG,analyse,"test de grossesse, gonadotrophine chorionique, HCG"
Prolactine,PRL,analyse,"hyperprolactinémie, prolactinémie"
Testostérone,TEST,analyse,"testostérone totale, androgènes"
FSH,FSH,analyse,"hormone folliculo-stimulante, gonadotrophine"
LH,LH,analyse,"hormone lutéinisante, LH sérique"
Oestradiol,E2,analyse,"estradiol, oestrogènes"
Amylase,AMY,analyse,"amylasémie, pancréas"
Lipase,LIP,analyse,"lipasémie, enzyme pancréatique"
Troponine,TROP,analyse,"troponine cardiaque, marqueur cardiaque, infarctus"
CPK,CPK,analyse,"créatine phosphokinase, créatine kinase, CK"
LDH,LDH,analyse,"lactate déshydrogénase, LDH sérique"
ECBU,ECBU,analyse,"examen cytobactériologique des urines, bandelette urinaire, analyse urine"
